FeatureID,FeatureName,brain_maybe Average,brain_maybe Log2 Fold Change,brain_maybe P-Value,alcohol_preference Average,alcohol_preference Log2 Fold Change,alcohol_preference P-Value
ENSMUSG00000055027,Smyd1,0.11139296402706785,1.9591264900959424,0.029277657705778115,0.027839263808165194,-1.9591264900959424,0.029277657705778115
ENSMUSG00000018589,Glra2,0.03976407489908552,-1.2839809256060009,0.029681972061237346,0.09617200224638885,1.2839809256060009,0.029681972061237346
ENSMUSG00000060284,Sp7,0.02918709874747691,2.79403222695552,0.030217113696459217,0.0033744562191715386,-2.79403222695552,0.030217113696459217
ENSMUSG00000035296,Sgcg,0.03030281353140187,2.3626452394981676,0.03034562827409771,0.005061684328757308,-2.3626452394981676,0.03034562827409771
ENSMUSG00000033788,Dysf,0.020796923572361223,2.627887965127732,0.030367673401013068,0.002530842164378654,-2.627887965127732,0.030367673401013068
ENSMUSG00000031837,Necab2,0.3615808471744005,1.7790653659861062,0.030367673401013068,0.1046081427943177,-1.7790653659861062,0.030367673401013068
ENSMUSG00000026208,Des,0.20355100517926938,1.8716658373717543,0.030569540158576266,0.0548349135615375,-1.8716658373717543,0.030569540158576266
ENSMUSG00000028717,Tal1,0.018877894144010296,-1.4183609156272494,0.03061929184292721,0.04977322923278019,1.4183609156272494,0.03061929184292721
ENSMUSG00000029819,Npy,0.008881089680042668,-1.7248176017521715,0.03153584785762686,0.02868287786295808,1.7248176017521715,0.03153584785762686
ENSMUSG00000020427,Igfbp3,0.481185472011156,1.782040787981531,0.03153584785762686,0.13919631904082597,-1.782040787981531,0.03153584785762686
ENSMUSG00000026185,Igfbp5,1.6243022110293113,1.7497498182970137,0.0316780327035672,0.48254723934153004,-1.7497498182970137,0.0316780327035672
ENSMUSG00000074971,Fibin,0.05248322343583004,2.1541529083989097,0.032017426968600736,0.010966982712307501,-2.1541529083989097,0.032017426968600736
ENSMUSG00000031910,Has3,0.007943889261545703,-1.6135559924452458,0.032058240263012586,0.02362119353420077,1.6135559924452458,0.032058240263012586
ENSMUSG00000034487,Poglut3,0.03284664323875077,2.28613003451314,0.03210160032002309,0.005905298383550192,-2.28613003451314,0.03210160032002309
ENSMUSG00000043099,Hic1,0.20015923223613752,1.8257339400465695,0.03210160032002309,0.05567852761633039,-1.8257339400465695,0.03210160032002309
ENSMUSG00000029778,Adcyap1r1,0.04199550446693543,-1.25462528827709,0.032627025627133426,0.09954645846556039,1.25462528827709,0.032627025627133426
ENSMUSG00000027820,Mme,0.1181318813219746,1.9218432665963379,0.03273943665267897,0.03037010597254385,-1.9218432665963379,0.03273943665267897
ENSMUSG00000024049,Myom1,0.08604392413629279,1.9738069353260812,0.03273943665267897,0.021090351369822118,-1.9738069353260812,0.03273943665267897
ENSMUSG00000028197,Col24a1,0.029008584382048917,2.522160457862549,0.033330446414506304,0.004218070273964423,-2.522160457862549,0.033330446414506304
ENSMUSG00000039057,Myo16,0.037577273922592594,-1.2614689400409946,0.033330446414506304,0.08942308980804578,1.2614689400409946,0.033330446414506304
ENSMUSG00000032085,Tagln,0.09398781339783849,1.9942289021777717,0.033330446414506304,0.022777579479407884,-1.9942289021777717,0.033330446414506304
ENSMUSG00000020333,Acsl6,0.03400698661403273,-1.2932081478270097,0.033330446414506304,0.0826741773697027,1.2932081478270097,0.033330446414506304
ENSMUSG00000034156,Tspoap1,0.06189985621215669,-1.2184514368895671,0.033330446414506304,0.1434143893147904,1.2184514368895671,0.033330446414506304
ENSMUSG00000022416,Cacna1i,0.014281149234239466,-1.43652324351664,0.033330446414506304,0.03796263246567981,1.43652324351664,0.033330446414506304
ENSMUSG00000061013,Mkx,0.027625098049981967,2.7148055358049454,0.033330446414506304,0.0033744562191715386,-2.7148055358049454,0.033330446414506304
ENSMUSG00000029123,Stk32b,0.049671622180339145,-1.226381714020067,0.03347297955292119,0.1155751255066252,1.226381714020067,0.03347297955292119
ENSMUSG00000029245,Epha5,0.09171175523863158,-1.1821334569727298,0.03349332130072355,0.20752905747904962,1.1821334569727298,0.03349332130072355
ENSMUSG00000048583,Igf2,6.0678371666715645,1.59370086002069,0.03349332130072355,2.011175906626237,-1.59370086002069,0.03349332130072355
ENSMUSG00000031596,Slc7a2,0.020216751884720247,2.5871577127089855,0.03349332130072355,0.002530842164378654,-2.5871577127089855,0.03349332130072355
ENSMUSG00000020037,Rfx4,0.00749760334797572,-1.7927076486866218,0.03349332130072355,0.02530842164378654,1.7927076486866218,0.03349332130072355
ENSMUSG00000074199,Krtdap,0.013343948815742501,3.989427915913951,0.03365924603920574,0,-3.989427915913951,0.03365924603920574
ENSMUSG00000015222,Map2,0.5226454333818075,-1.1614430086214902,0.034580854711726755,1.169249079942938,1.1614430086214902,0.03458085471172602
ENSMUSG00000039239,Tgfb2,0.12536171312180833,1.859411635908275,0.035818277358026375,0.033744562191715385,-1.859411635908275,0.035818277358026375
ENSMUSG00000027313,Chac1,0.002990115620918888,-2.058818528940109,0.035818277358026375,0.011810596767100385,2.058818528940109,0.035818277358026375
ENSMUSG00000067276,Capn6,0.5692823113498707,1.7342747853812175,0.035818277358026375,0.1704100390681627,-1.7342747853812175,0.035818277358026375
ENSMUSG00000060461,Dppa5a,0.0013834863320669483,-2.561318869469292,0.036029111119742815,0.007592526493135962,2.561318869469292,0.036029111119742815
ENSMUSG00000052957,Gas1,0.13245765914757104,1.836938984767428,0.03653092205160974,0.03627540435609404,-1.836938984767428,0.03653092205160974
ENSMUSG00000033768,Nrxn2,0.2621929742223652,-1.1281630301633516,0.03653092205160974,0.5728139432043687,1.1281630301633516,0.03653092205160974
ENSMUSG00000023992,Trem2,0.0026330868900629016,-2.1398551010310163,0.03693353976142245,0.010966982712307501,2.1398551010310163,0.03693353976142245
ENSMUSG00000055430,Nap1l5,0.06801397322806546,-1.1804970855283616,0.03726457747162241,0.153537757972305,1.1804970855283616,0.03726457747162241
ENSMUSG00000079157,Nalf1,0.0588651119998808,-1.194996655223477,0.03726457747162241,0.13413463471206866,1.194996655223477,0.03726457747162241
ENSMUSG00000045545,Krt14,0.0695759739255604,2.3679395391676805,0.03726457747162241,0.01265421082189327,-2.3679395391676805,0.03726457747162241
ENSMUSG00000062515,Fabp4,0.020127494702006248,2.9958256871121014,0.037337400765521986,0.0016872281095857693,-2.9958256871121014,0.037337400765521986
ENSMUSG00000004961,Syt5,0.06372962845779362,-1.184865328188212,0.037337400765521986,0.14425800336958328,1.184865328188212,0.037337400765521986
ENSMUSG00000047085,Lrrc4b,0.3462732403389501,-1.156753625604384,0.037337400765521986,0.7719068601354895,1.156753625604384,0.037337400765521986
ENSMUSG00000004655,Aqp1,0.04574430614092329,2.178461740303968,0.03791054086897856,0.009279754602721731,-2.178461740303968,0.03791054086897856
ENSMUSG00000002007,Srpk3,0.04047813236079749,2.1277260940716882,0.03793321691811487,0.008436140547928846,-2.1277260940716882,0.03793321691811487
ENSMUSG00000045994,B3gat1,0.05810642594681183,-1.186390154905422,0.038175895213424724,0.13160379254769,1.186390154905422,0.038175895213424724
ENSMUSG00000046240,Hepacam,0.0023653153419209115,-2.184942990559554,0.038175895213424724,0.010123368657514616,2.184942990559554,0.038175895213424724
ENSMUSG00000020950,Foxg1,0.07872483515374507,-1.2088258085868562,0.038175895213424724,0.1813770217804702,1.2088258085868562,0.038175895213424724
ENSMUSG00000029675,Eln,0.08086700753888099,1.9409162453875028,0.03843103945141587,0.020246737315029233,-1.9409162453875028,0.03843103945141587
ENSMUSG00000025185,Loxl4,0.011558805161462569,3.782977038446525,0.038517825232958644,0,-3.782977038446525,0.038517825232958644
ENSMUSG00000029917,Qrfprl,0.0008479432357829683,-2.9174626796945677,0.03870333155259347,0.005905298383550192,2.9174626796945677,0.03870333155259347
ENSMUSG00000030731,Syt3,0.021064695120503213,-1.330974324742452,0.03870333155259347,0.05230407139715885,1.330974324742452,0.03870333155259347
ENSMUSG00000021047,Nova1,0.25862268691380536,-1.122253187499053,0.03944547696450142,0.5626905745468541,1.122253187499053,0.03944547696450142
ENSMUSG00000022076,Klhl1,0.00963977573311164,-1.5222336614959042,0.0399576522846316,0.02699564975337231,1.5222336614959042,0.0399576522846316
ENSMUSG00000045954,Cavin2,0.05373282399382599,1.9954266565353942,0.040292297529367374,0.01265421082189327,-1.9954266565353942,0.040292297529367374
ENSMUSG00000021186,Fbln5,0.057481625667813854,2.0051829325293813,0.040313777176710926,0.013497824876686155,-2.0051829325293813,0.040313777176710926
ENSMUSG00000033578,Tmem35a,0.1495950382286584,-1.1280668489752732,0.04083149323366547,0.3264786392048464,1.1280668489752732,0.04083149323366547
ENSMUSG00000025572,Tmc6,0.02575069721298804,2.3505724071975926,0.0413704033031327,0.004218070273964423,-2.3505724071975926,0.0413704033031327
ENSMUSG00000037996,Slc24a2,0.005266173780125803,-1.7368904340527473,0.04141607735706487,0.016872281095857693,1.7368904340527473,0.04141607735706487
ENSMUSG00000030411,Nova2,0.05132288006054808,-1.189659729173207,0.04141607735706487,0.11641873956141809,1.189659729173207,0.04141607735706487
ENSMUSG00000021390,Ogn,0.1958302588745087,1.7728229390273733,0.04141607735706487,0.05652214167112327,-1.7728229390273733,0.04141607735706487
ENSMUSG00000045731,Pnoc,0.010666233334322602,-1.5804276924169978,0.04141607735706487,0.031213720027336734,1.5804276924169978,0.04141607735706487
ENSMUSG00000038718,Pbx3,0.13147583013771708,-1.1322119443438277,0.041589548651980585,0.28767239268437367,1.1322119443438277,0.041589548651980585
ENSMUSG00000044117,Bmerb1,0.07118260321441235,-1.1537346900372216,0.041950159253338455,0.15775582824626944,1.1537346900372216,0.041950159253338455
ENSMUSG00000037034,Pax1,0.018788636961296297,2.896745913404099,0.04240752473527811,0.0016872281095857693,-2.896745913404099,0.04240752473527811
ENSMUSG00000067786,Nnat,1.4686823129674582,-1.1253156784321843,0.04240752473527811,3.2057334082129616,1.1253156784321843,0.04240752473527811
ENSMUSG00000029712,Actl6b,0.10273501730381017,-1.136181269246857,0.04240752473527811,0.2252449526297002,1.136181269246857,0.04240752473527811
ENSMUSG00000019933,Mrln,0.028830070016620923,2.2908762053529728,0.04240752473527811,0.005061684328757308,-2.2908762053529728,0.04240752473527811
ENSMUSG00000047507,Baiap3,0.00642651715540776,-1.644444185288152,0.04240752473527811,0.019403123260236348,1.644444185288152,0.04240752473527811
ENSMUSG00000030854,Ptpn5,0.05752625425917085,-1.1730219649662152,0.04256078918218916,0.12907295038331135,1.1730219649662152,0.04256078918218916
ENSMUSG00000034098,Fstl5,0.03726487378309361,-1.2185321696842655,0.042898154753042546,0.08604863358887424,1.2185321696842655,0.042898154753042546
ENSMUSG00000037541,Shank2,0.051278251469191086,-1.1804970855283612,0.042898154753042546,0.1155751255066252,1.1804970855283612,0.042898154753042546
ENSMUSG00000038168,P3h2,0.027714355232695966,2.2340250734910683,0.042898154753042546,0.005061684328757308,-2.2340250734910683,0.042898154753042546
ENSMUSG00000057604,Lmcd1,0.07461900474890121,1.8838684547352664,0.04342572863579586,0.019403123260236348,-1.8838684547352664,0.04342572863579586
ENSMUSG00000073805,Insyn2a,0.01744977922058635,-1.3526013850299217,0.04342572863579586,0.043867930849230005,1.3526013850299217,0.04342572863579586
ENSMUSG00000022324,Matn2,0.0507873369642641,2.007270661517663,0.043972399440160785,0.011810596767100385,-2.007270661517663,0.043972399440160785
ENSMUSG00000017969,Ptgis,0.04748482120384623,2.009892018473666,0.0441012702354699,0.010966982712307501,-2.009892018473666,0.0441012702354699
ENSMUSG00000001119,Col6a1,0.33948969445268634,1.6881264716165465,0.044909211251441206,0.1046081427943177,-1.6881264716165465,0.044909211251441206
ENSMUSG00000022622,Acr,0.010353833194823614,-1.504487646872616,0.044909211251441206,0.02868287786295808,1.504487646872616,0.044909211251441206
ENSMUSG00000031074,Fgf3,0.0027223440727768985,-2.092549386252659,0.04587711570164645,0.010966982712307501,2.092549386252659,0.04587711570164645
ENSMUSG00000036699,Zcchc12,0.06466682887629059,-1.1638183443817316,0.04587711570164645,0.14425800336958328,1.1638183443817316,0.04587711570164645
ENSMUSG00000035226,Rims4,0.03539047294609968,-1.2211054215541806,0.04588358627067775,0.08183056331490982,1.2211054215541806,0.04588358627067775
ENSMUSG00000027750,Postn,0.5285364074409312,1.6777681564804154,0.04588358627067775,0.16450474068461252,-1.6777681564804154,0.04588358627067775
ENSMUSG00000028341,Nr4a3,0.006917431660334742,-1.597844745494407,0.04588358627067775,0.020246737315029233,1.597844745494407,0.04588358627067775
ENSMUSG00000093536,Smim17,0.006917431660334742,-1.597844745494407,0.04588358627067775,0.020246737315029233,1.597844745494407,0.04588358627067775
ENSMUSG00000034818,Celf5,0.23671004855751915,-1.0974749194909887,0.04588358627067775,0.5061684328757308,1.0974749194909887,0.04588358627067775
ENSMUSG00000019888,Mgat4c,0.020484523432862233,-1.3246380612004414,0.04588358627067775,0.05061684328757308,1.3246380612004414,0.04588358627067775
ENSMUSG00000018340,Anxa6,0.5198338321263166,1.6538178739324954,0.04588358627067775,0.16450474068461252,-1.6538178739324954,0.04588358627067775
ENSMUSG00000020848,Doc2b,0.010487718968894609,-1.4860307421650552,0.04588358627067775,0.02868287786295808,1.4860307421650552,0.04588358627067775
ENSMUSG00000048387,Osr1,0.10724250503086699,1.8219054046869432,0.04588358627067775,0.029526491917750964,-1.8219054046869432,0.04588358627067775
ENSMUSG00000049148,Plcxd3,0.04163847573607944,-1.20500204903701,0.04588358627067775,0.09532838819159596,1.20500204903701,0.04588358627067775
ENSMUSG00000024471,Myot,0.028339155511693942,2.2661372586448207,0.04588358627067775,0.005061684328757308,-2.2661372586448207,0.04588358627067775
ENSMUSG00000064080,Fbln2,0.1477206373916645,1.7532208026739768,0.046830288451755235,0.04302431679443712,-1.7532208026739768,0.046830288451755235
ENSMUSG00000025407,Gli1,0.0374433881485216,2.1529266481968303,0.046830288451755235,0.007592526493135962,-2.1529266481968303,0.046830288451755235
ENSMUSG00000033737,Fndc3c1,0.04440544840021334,2.0201714393450585,0.046830288451755235,0.010123368657514616,-2.0201714393450585,0.046830288451755235
ENSMUSG00000031740,Mmp2,0.19377734367208677,1.7158024459269963,0.047077697057196825,0.05820936978070904,-1.7158024459269963,0.04707769705728246
ENSMUSG00000031880,Rrad,0.029767270435117888,2.1443135178921224,0.047077697057196825,0.005905298383550192,-2.1443135178921224,0.04707769705728246
ENSMUSG00000062309,Rpp25,0.0058017168764097835,-1.6653993916817766,0.047077697057196825,0.017715895150650578,1.6653993916817766,0.04707769705728246
ENSMUSG00000056073,Grik2,0.10153004533717121,-1.1260249215676503,0.047077697057196825,0.22102688235573578,1.1260249215676503,0.04707769705728246
ENSMUSG00000038738,Shank1,0.0697991168823454,-1.1588252932782614,0.04711740054546794,0.15522498608189078,1.1588252932782614,0.04711740054546794
ENSMUSG00000056174,Col8a2,0.04775259275198822,2.017997068110721,0.047608071801269344,0.010966982712307501,-2.017997068110721,0.047608071801269344
ENSMUSG00000048895,Cdk5r1,0.5727633414757166,-1.1122137796754292,0.047608071801269344,1.2384254324359547,1.1122137796754292,0.047608071801269344
ENSMUSG00000039883,Lrrc17,0.2925850449364811,1.6845419027786293,0.047798650771884,0.09026670386283865,-1.6845419027786293,0.047798650771884
ENSMUSG00000018672,Copz2,0.09028364031520762,1.7894064897255042,0.047817202674385245,0.02530842164378654,-1.7894064897255042,0.047817202674385245
ENSMUSG00000030470,Csrp3,0.057481625667813854,1.9227207723374091,0.04788036437416208,0.01434143893147904,-1.9227207723374091,0.04788036437416208
ENSMUSG00000073530,Pappa2,0.033426814926391754,2.1414310093590014,0.04812876307628664,0.006748912438343077,-2.1414310093590014,0.04812876307628664
ENSMUSG00000048126,Col6a3,0.6261391367386866,1.6421216762502233,0.04837143654440188,0.19993653098591366,-1.6421216762502233,0.04837143654440188
ENSMUSG00000060913,Trim55,0.027089554953697987,2.201181816804051,0.048443223560166504,0.005061684328757308,-2.201181816804051,0.048443223560166504
ENSMUSG00000028176,Lrrc7,0.060427112697375746,-1.1481965936250518,0.048902089971880905,0.13329102065727577,1.1481965936250518,0.048902089971880905
ENSMUSG00000032725,Folr2,0.0038380588567018567,-1.9663722801755146,0.048902089971880905,0.01434143893147904,1.9663722801755146,0.048902089971880905
ENSMUSG00000021986,Amer2,0.0401211036299415,-1.1804970855283616,0.048902089971880905,0.09026670386283865,1.1804970855283616,0.048902089971880905
ENSMUSG00000025892,Gria4,0.07377106151311824,-1.1326097561318118,0.04894485342963148,0.16113028446544098,1.1326097561318118,0.04894485342963148
ENSMUSG00000036295,Lrrn3,0.09523741395583445,-1.1160083590766479,0.04894485342963148,0.20584182936946385,1.1160083590766479,0.04894485342963148
ENSMUSG00000036661,Dennd3,0.01579852134037741,2.6473219390889584,0.04894485342963148,0.0016872281095857693,-2.6473219390889584,0.04894485342963148
ENSMUSG00000024347,Psd2,0.06707677280956849,-1.1360130347366213,0.04894485342963148,0.14678884553396193,1.1360130347366213,0.04894485342963148
ENSMUSG00000029306,Ibsp,0.36015273225097655,3.4537387262651973,0.04901088868106323,0.032057334082129615,-3.4537387262651973,0.04901088868106323
ENSMUSG00000039716,Dock3,0.04056738954351149,-1.1778523642727978,0.04901088868106323,0.09111031791763154,1.1778523642727978,0.04901088868106323
ENSMUSG00000017817,Jph2,0.029499498886975898,2.131296632225288,0.04945594817175891,0.005905298383550192,-2.131296632225288,0.04945594817175891
